Ang,Shabad Search Line,Notes,Index Name,Unicode
80,tere bachan anoop apaar,,ਤੇਰੇ ਬਚਨ ਅਨੂਪ ਅਪਾਰ,"ਛੰਤੁ (ਸਿਰੀਰਾਗ ਮਹਲਾ ੫)
ਤੇਰੇ ਬਚਨ ਅਨੂਪ ਅਪਾਰ ਸੰਤਨ ਆਧਾਰ ਬਾਣੀ ਬੀਚਾਰੀਐ ਜੀਉ ॥
ਸਿਮਰਤ ਸਾਸ ਗਿਰਾਸ ਪੂਰਨ ਬਿਸੁਆਸ ਕਿਉ ਮਨਹੁ ਬਿਸਾਰੀਐ ਜੀਉ ॥
ਕਿਉ ਮਨਹੁ ਬੇਸਾਰੀਐ ਨਿਮਖ ਨਹੀ ਟਾਰੀਐ ਗੁਣਵੰਤ ਪ੍ਰਾਨ ਹਮਾਰੇ ॥
ਮਨ ਬਾਂਛਤ ਫਲ ਦੇਤ ਹੈ ਸੁਆਮੀ ਜੀਅ ਕੀ ਬਿਰਥਾ ਸਾਰੇ ॥
ਅਨਾਥ ਕੇ ਨਾਥੇ ਸ੍ਰਬ ਕੈ ਸਾਥੇ ਜਪਿ ਜੂਐ ਜਨਮੁ ਨ ਹਾਰੀਐ ॥
ਨਾਨਕ ਕੀ ਬੇਨੰਤੀ ਪ੍ਰਭ ਪਹਿ ਕ੍ਰਿਪਾ ਕਰਿ ਭਵਜਲੁ ਤਾਰੀਐ ॥੨॥"
531,apnay har peh baynti,,ਅਪੁਨੇ ਹਰਿ ਪਹਿ ਬਿਨਤੀ ਕਹੀਐ,"ਦੇਵਗੰਧਾਰੀ ਮਹਲਾ ੫ ॥
ਅਪੁਨੇ ਹਰਿ ਪਹਿ ਬਿਨਤੀ ਕਹੀਐ ॥
ਚਾਰਿ ਪਦਾਰਥ ਅਨਦ ਮੰਗਲ ਨਿਧਿ ਸੂਖ ਸਹਜ ਸਿਧਿ ਲਹੀਐ ॥੧॥ ਰਹਾਉ ॥
ਮਾਨੁ ਤਿਆਗਿ ਹਰਿ ਚਰਨੀ ਲਾਗਉ ਤਿਸੁ ਪ੍ਰਭ ਅੰਚਲੁ ਗਹੀਐ ॥
ਆਂਚ ਨ ਲਾਗੈ ਅਗਨਿ ਸਾਗਰ ਤੇ ਸਰਨਿ ਸੁਆਮੀ ਕੀ ਅਹੀਐ ॥੧॥
ਕੋਟਿ ਪਰਾਧ ਮਹਾ ਅਕ੍ਰਿਤਘਨ ਬਹੁਰਿ ਬਹੁਰਿ ਪ੍ਰਭ ਸਹੀਐ ॥
ਕਰੁਣਾ ਮੈ ਪੂਰਨ ਪਰਮੇਸੁਰ ਨਾਨਕ ਤਿਸੁ ਸਰਨਹੀਐ ॥੨॥੧੭॥"
1217,thakur bintee karan jan ,,ਠਾਕੁਰ ਬਿਨਤੀ ਕਰਨ ਜਨੁ ਆਇਓ,"ਸਾਰਗ ਮਹਲਾ ੫ ॥
ਠਾਕੁਰ ਬਿਨਤੀ ਕਰਨ ਜਨੁ ਆਇਓ ॥
ਸਰਬ ਸੂਖ ਆਨੰਦ ਸਹਜ ਰਸ ਸੁਨਤ ਤੁਹਾਰੋ ਨਾਇਓ ॥੧॥ ਰਹਾਉ ॥
ਕ੍ਰਿਪਾ ਨਿਧਾਨ ਸੂਖ ਕੇ ਸਾਗਰ ਜਸੁ ਸਭ ਮਹਿ ਜਾ ਕੋ ਛਾਇਓ ॥
ਸੰਤਸੰਗਿ ਰੰਗ ਤੁਮ ਕੀਏ ਅਪਨਾ ਆਪੁ ਦ੍ਰਿਸਟਾਇਓ ॥੧॥
ਨੈਨਹੁ ਸੰਗਿ ਸੰਤਨ ਕੀ ਸੇਵਾ ਚਰਨ ਝਾਰੀ ਕੇਸਾਇਓ ॥
ਆਠ ਪਹਰ ਦਰਸਨੁ ਸੰਤਨ ਕਾ ਸੁਖੁ ਨਾਨਕ ਇਹੁ ਪਾਇਓ ॥੨॥੪੩॥੬੬॥"